country,year,iso_code,population,gdp,co2,co2_per_capita,consumption_co2,consumption_co2_per_capita,land_use_change_co2,land_use_change_co2_per_capita
Brunei,1990,BRN,261936,,5.456,20.828,3.979,15.19,1.155,4.411
Brunei,1991,BRN,269869,,7.211,26.719,4.861,18.013,1.097,4.065
Brunei,1992,BRN,277427,,6.885,24.816,5.157,18.589,1.309,4.717
Brunei,1993,BRN,284723,,6.357,22.327,5.379,18.892,1.344,4.719
Brunei,1994,BRN,291950,,5.553,19.02,5.269,18.048,1.254,4.294
Brunei,1995,BRN,299108,,5.825,19.476,5.27,17.619,1.028,3.435
Brunei,1996,BRN,306210,,5.879,19.198,5.979,19.525,1.248,4.077
Brunei,1997,BRN,313224,,6.087,19.434,4.433,14.152,1.412,4.508
Brunei,1998,BRN,320156,,5.595,17.477,5.436,16.979,1.978,6.179
Brunei,1999,BRN,327058,,5.978,18.278,4.413,13.492,0.995,3.041
Brunei,2000,BRN,333937,,5.329,15.957,3.52,10.54,1.026,3.073
Brunei,2001,BRN,340759,,5.19,15.23,3.461,10.156,0.994,2.917
Brunei,2002,BRN,347470,,4.67,13.44,3.438,9.894,0.972,2.798
Brunei,2003,BRN,354049,,5.598,15.811,5.405,15.267,1.063,3.002
Brunei,2004,BRN,360472,,5.641,15.648,5.346,14.829,0.79,2.193
Brunei,2005,BRN,366728,,5.429,14.803,5.088,13.875,0.705,1.922
Brunei,2006,BRN,372814,,7.144,19.162,6.102,16.367,1.003,2.69
Brunei,2007,BRN,378761,,8.077,21.324,7.047,18.606,1.173,3.096
Brunei,2008,BRN,384579,,9.166,23.833,7.704,20.032,1.611,4.189
Brunei,2009,BRN,390322,,7.745,19.842,6.458,16.545,1.881,4.82
Brunei,2010,BRN,396064,,8.017,20.243,6.558,16.559,1.491,3.765
Brunei,2011,BRN,401515,,9.555,23.798,8.751,21.795,1.75,4.358
Brunei,2012,BRN,406637,,9.5,23.362,9.054,22.267,1.921,4.724
Brunei,2013,BRN,411704,,7.626,18.523,8.567,20.809,1.11,2.697
Brunei,2014,BRN,416670,,8.831,21.194,8.692,20.86,2.331,5.595
Brunei,2015,BRN,421449,,6.933,16.451,7.552,17.919,1.528,3.626
Brunei,2016,BRN,426001,,7.633,17.918,7.054,16.558,1.297,3.046
Brunei,2017,BRN,430290,,9.309,21.635,8.4,19.522,1.943,4.516
Brunei,2018,BRN,434283,,9.344,21.517,9.38,21.599,1.385,3.189
Brunei,2019,BRN,438058,,10.733,24.501,10.024,22.883,1.427,3.258
Brunei,2020,BRN,441736,,11.102,25.132,10.401,23.545,1.399,3.166
Brunei,2021,BRN,445382,,11.302,25.376,9.683,21.74,1.279,2.871
Cambodia,1990,KHM,8910806,13119770624,1.26,0.141,1.854,0.208,68.433,7.68
Cambodia,1991,KHM,9259362,13798587392,1.304,0.141,1.928,0.208,50.882,5.495
Cambodia,1992,KHM,9718217,14439549952,1.348,0.139,2.023,0.208,43.58,4.484
Cambodia,1993,KHM,10243554,14667326464,1.385,0.135,1.983,0.194,40.133,3.918
Cambodia,1994,KHM,10636353,15501963264,1.482,0.139,2.121,0.199,40.089,3.769
Cambodia,1995,KHM,10919528,16125089792,1.555,0.142,2.064,0.189,35.202,3.224
Cambodia,1996,KHM,11182613,16613604352,1.631,0.146,2.343,0.21,30.948,2.768
Cambodia,1997,KHM,11431578,17142178816,1.552,0.136,2.284,0.2,34.954,3.058
Cambodia,1998,KHM,11669087,17586612224,1.963,0.168,2.846,0.244,33.74,2.891
Cambodia,1999,KHM,11899010,19228280832,1.894,0.159,2.726,0.229,46.683,3.923
Cambodia,2000,KHM,12118844,20435398656,1.975,0.163,4.868,0.402,53.903,4.448
Cambodia,2001,KHM,12338198,21587210240,2.25,0.182,5.613,0.455,52.021,4.216
Cambodia,2002,KHM,12561783,22474401792,2.206,0.176,7.109,0.566,49.747,3.96
Cambodia,2003,KHM,12787714,23833223168,2.378,0.186,6.404,0.501,53.558,4.188
Cambodia,2004,KHM,13016377,25705926656,2.444,0.188,7.902,0.607,55.38,4.255
Cambodia,2005,KHM,13246588,28474468352,2.774,0.209,9.656,0.729,36.548,2.759
Cambodia,2006,KHM,13477781,30776293376,2.997,0.222,10.64,0.789,28.005,2.078
Cambodia,2007,KHM,13714798,33022341120,3.471,0.253,11.168,0.814,26.297,1.917
Cambodia,2008,KHM,13943897,34271377408,3.867,0.277,13.226,0.949,27.086,1.943
Cambodia,2009,KHM,14155742,34042365952,4.557,0.322,11.639,0.822,42.367,2.993
Cambodia,2010,KHM,14363534,34365988864,5.078,0.354,15.768,1.098,29.017,2.02
Cambodia,2011,KHM,14573894,35746713600,5.275,0.362,22.188,1.522,24.367,1.672
Cambodia,2012,KHM,14786650,38360866816,5.576,0.377,21.684,1.466,21.688,1.467
Cambodia,2013,KHM,14999691,41183076352,5.637,0.376,24.997,1.667,18.222,1.215
Cambodia,2014,KHM,15210817,44124786688,6.834,0.449,23.407,1.539,43.696,2.873
Cambodia,2015,KHM,15417527,47229403136,8.366,0.543,28.494,1.848,27.056,1.755
Cambodia,2016,KHM,15624586,50470756352,10.922,0.699,27.562,1.764,20.934,1.34
Cambodia,2017,KHM,15830694,54002196480,12.476,0.788,29.048,1.835,33.973,2.146
Cambodia,2018,KHM,16025242,58035617792,13.934,0.869,33.532,2.092,30.432,1.899
Cambodia,2019,KHM,16207746,62129455104,18.22,1.124,39.532,2.439,30.195,1.863
Cambodia,2020,KHM,16396864,60205932544,19.034,1.161,41.185,2.512,29.48,1.798
Cambodia,2021,KHM,16589031,62027759616,20.13,1.213,41.933,2.528,29.484,1.777
Indonesia,1990,IDN,182159888,7.18549E+11,155.081,0.851,146.695,0.805,497.227,2.73
Indonesia,1991,IDN,185361232,7.8644E+11,174.865,0.943,160.335,0.865,409.643,2.21
Indonesia,1992,IDN,188558416,8.4178E+11,199.419,1.058,184.611,0.979,652.677,3.461
Indonesia,1993,IDN,191737280,9.12703E+11,215.109,1.122,194.161,1.013,448.802,2.341
Indonesia,1994,IDN,194928544,9.862E+11,219.372,1.125,199.659,1.024,791.66,4.061
Indonesia,1995,IDN,198140160,1072204283904.000,222.41,1.122,204.512,1.032,684.51,3.455
Indonesia,1996,IDN,201373792,1161281404928.000,253.065,1.257,229.196,1.138,730.093,3.626
Indonesia,1997,IDN,204628016,1221454594048.000,279.941,1.368,246.904,1.207,2474.84,12.094
Indonesia,1998,IDN,207855488,1066065657856.000,244.523,1.176,153.754,0.74,1146.639,5.517
Indonesia,1999,IDN,210996912,1079382507520.000,292.001,1.384,247.324,1.172,1159.971,5.498
Indonesia,2000,IDN,214072416,1138300157952.000,281.33,1.314,239.951,1.121,836.486,3.907
Indonesia,2001,IDN,217112432,1185220919296.000,317.027,1.46,266.262,1.226,827.764,3.813
Indonesia,2002,IDN,220115088,1244249980928.000,308.486,1.401,275.482,1.252,1076.239,4.889
Indonesia,2003,IDN,223080128,1309811277824.000,339.357,1.521,317.035,1.421,735.995,3.299
Indonesia,2004,IDN,225938592,1387446403072.000,343.022,1.518,322.462,1.427,835.711,3.699
Indonesia,2005,IDN,228805152,1474875359232.000,347.617,1.519,328.196,1.434,779.16,3.405
Indonesia,2006,IDN,231797424,1565012918272.000,346.633,1.495,329.626,1.422,1265.132,5.458
Indonesia,2007,IDN,234858288,1674227351552.000,387.858,1.651,367.933,1.567,535.139,2.279
Indonesia,2008,IDN,237936544,1809491165184.000,365.718,1.537,367.99,1.547,597.031,2.509
Indonesia,2009,IDN,240981296,1905717411840.000,398.942,1.655,395.302,1.64,876.553,3.637
Indonesia,2010,IDN,244016176,2039334567936.000,445.806,1.827,445.443,1.825,498.996,2.045
Indonesia,2011,IDN,247099696,2178184511488.000,500.725,2.026,503.833,2.039,732.776,2.966
Indonesia,2012,IDN,250222688,2309530058752.000,515.954,2.062,537.816,2.149,746.869,2.985
Indonesia,2013,IDN,253275920,2437876809728.000,489.055,1.931,512.929,2.025,747.272,2.95
Indonesia,2014,IDN,256229760,2559933415424.000,487.89,1.904,509.986,1.99,937.673,3.66
Indonesia,2015,IDN,259091968,2684764028928.000,539.149,2.081,545.719,2.106,1397.082,5.392
Indonesia,2016,IDN,261850176,2819890085888.000,540.086,2.063,549.233,2.098,643.444,2.457
Indonesia,2017,IDN,264498848,2962852151296.000,556.944,2.106,563.748,2.131,611.216,2.311
Indonesia,2018,IDN,267066848,3116158943232.000,594.101,2.225,605.42,2.267,520.236,1.948
Indonesia,2019,IDN,269582880,3272567947264.000,650.906,2.414,660.633,2.451,1074.289,3.985
Indonesia,2020,IDN,271857984,3204972544000.000,605.985,2.229,622.604,2.29,836.091,3.075
Indonesia,2021,IDN,273753184,3323654569984.000,615.923,2.25,624.008,2.279,888.556,3.246
Laos,1990,LAO,4314442,6235010048,0.513,0.119,0.804,0.186,17.717,4.106
Laos,1991,LAO,4437233,6550550016,0.546,0.123,0.864,0.195,16.922,3.814
Laos,1992,LAO,4561117,6965636096,0.593,0.13,0.921,0.202,16.27,3.567
Laos,1993,LAO,4685293,7432922624,0.607,0.13,0.947,0.202,20.697,4.417
Laos,1994,LAO,4807956,8095761920,0.634,0.132,1.044,0.217,20.433,4.25
Laos,1995,LAO,4927432,8730283008,0.671,0.136,1.149,0.233,20.901,4.242
Laos,1996,LAO,5043920,9400684544,0.75,0.149,1.206,0.239,28.604,5.671
Laos,1997,LAO,5150539,10121303040,0.792,0.154,1.193,0.232,24.192,4.697
Laos,1998,LAO,5246922,10598967296,0.82,0.156,1.252,0.239,26.138,4.982
Laos,1999,LAO,5340060,11458882560,0.846,0.158,1.224,0.229,31.978,5.988
Laos,2000,LAO,5430862,12209285120,0.96,0.177,2.463,0.454,46.147,8.497
Laos,2001,LAO,5519714,13005703168,1.063,0.193,2.57,0.466,44.373,8.039
Laos,2002,LAO,5606103,13872425984,1.166,0.208,2.669,0.476,45.835,8.176
Laos,2003,LAO,5689072,14843718656,1.221,0.215,2.004,0.352,49.687,8.734
Laos,2004,LAO,5768170,16000772096,1.282,0.222,2.358,0.409,56.374,9.773
Laos,2005,LAO,5852969,17208610816,1.337,0.228,2.31,0.395,58.875,10.059
Laos,2006,LAO,5946597,17176979456,1.757,0.296,3.026,0.509,55.778,9.38
Laos,2007,LAO,6041355,20454811648,1.835,0.304,3.248,0.538,61.994,10.262
Laos,2008,LAO,6135863,22210959360,2.131,0.347,3.869,0.631,67.668,11.028
Laos,2009,LAO,6229933,24050843648,2.667,0.428,4.994,0.802,80.616,12.94
Laos,2010,LAO,6323425,26198018048,3.005,0.475,2.258,0.357,75.89,12.001
Laos,2011,LAO,6416331,28505276416,3.17,0.494,2.226,0.347,65.977,10.283
Laos,2012,LAO,6508806,30756620288,3.398,0.522,2.609,0.401,57.695,8.864
Laos,2013,LAO,6600736,33213894656,4.261,0.646,3.346,0.507,72.439,10.974
Laos,2014,LAO,6691467,35727802368,4.45,0.665,3.523,0.527,95.952,14.339
Laos,2015,LAO,6787420,38423805952,9.229,1.36,7.343,1.082,63.497,9.355
Laos,2016,LAO,6891366,41128976384,16.458,2.388,12.742,1.849,42.192,6.122
Laos,2017,LAO,6997925,43958738944,19.684,2.813,21.184,3.027,61.135,8.736
Laos,2018,LAO,7105008,46694965248,20.558,2.893,21.873,3.079,52.304,7.362
Laos,2019,LAO,7212058,49243303936,19.534,2.709,21.743,3.015,49.628,6.881
Laos,2020,LAO,7319397,50856669184,19.675,2.688,22.045,3.012,47.225,6.452
Laos,2021,LAO,7425055,52626362368,23.367,3.147,24.639,3.318,47.035,6.335
Malaysia,1990,MYS,17517060,1.43192E+11,54.269,3.098,66.057,3.771,188.213,10.745
Malaysia,1991,MYS,18017470,1.57808E+11,65.785,3.651,72.892,4.046,153.932,8.544
Malaysia,1992,MYS,18526708,1.73042E+11,72.961,3.938,81.517,4.4,177.621,9.587
Malaysia,1993,MYS,19050074,1.91755E+11,86.719,4.552,87.244,4.58,178.737,9.382
Malaysia,1994,MYS,19588706,2.11154E+11,88.036,4.494,87.397,4.462,187.193,9.556
Malaysia,1995,MYS,20136886,2.33787E+11,110.841,5.504,98.983,4.916,145.637,7.232
Malaysia,1996,MYS,20689060,2.5919E+11,110.633,5.347,100.828,4.873,126.699,6.124
Malaysia,1997,MYS,21249178,2.80384E+11,119.629,5.63,112.664,5.302,113.05,5.32
Malaysia,1998,MYS,21810542,2.61784E+11,109.782,5.033,79.317,3.637,139.178,6.381
Malaysia,1999,MYS,22368652,2.79672E+11,103.987,4.649,93.53,4.181,108.648,4.857
Malaysia,2000,MYS,22945152,3.05803E+11,122.878,5.355,112.896,4.92,91.641,3.994
Malaysia,2001,MYS,23542522,3.09934E+11,130.89,5.56,118.496,5.033,112.278,4.769
Malaysia,2002,MYS,24142448,3.297E+11,132.035,5.469,124.205,5.145,125.258,5.188
Malaysia,2003,MYS,24739420,3.50967E+11,153.384,6.2,126.719,5.122,109.091,4.41
Malaysia,2004,MYS,25333250,3.77079E+11,169.678,6.698,134.597,5.313,90.819,3.585
Malaysia,2005,MYS,25923540,3.99781E+11,169.967,6.556,137.351,5.298,85.492,3.298
Malaysia,2006,MYS,26509416,4.26609E+11,170.166,6.419,138.661,5.231,108.054,4.076
Malaysia,2007,MYS,27092604,4.58126E+11,175.451,6.476,148.128,5.467,113.571,4.192
Malaysia,2008,MYS,27664304,4.85245E+11,192.847,6.971,164.213,5.936,129.741,4.69
Malaysia,2009,MYS,28217208,4.83081E+11,192.119,6.809,157.413,5.579,160.929,5.703
Malaysia,2010,MYS,28717728,5.25057E+11,199.346,6.942,178.262,6.207,150.19,5.23
Malaysia,2011,MYS,29184140,5.5747E+11,203.452,6.971,190.442,6.526,212.719,7.289
Malaysia,2012,MYS,29660216,5.87986E+11,212.99,7.181,210.255,7.089,208.191,7.019
Malaysia,2013,MYS,30134806,6.15586E+11,241.671,8.02,239.28,7.94,159.64,5.298
Malaysia,2014,MYS,30606454,6.52564E+11,245.05,8.006,239.286,7.818,296.872,9.7
Malaysia,2015,MYS,31068834,6.85238E+11,235.506,7.58,227.866,7.334,177.735,5.721
Malaysia,2016,MYS,31526414,7.15731E+11,236.817,7.512,223.936,7.103,130.509,4.14
Malaysia,2017,MYS,31975812,7.57336E+11,244.106,7.634,227.236,7.106,209.426,6.55
Malaysia,2018,MYS,32399270,7.94014E+11,262.207,8.093,247.377,7.635,169.968,5.246
Malaysia,2019,MYS,32804024,8.29054E+11,267.494,8.154,249.561,7.608,174.387,5.316
Malaysia,2020,MYS,33199988,7.83174E+11,269.249,8.11,250.561,7.547,176.116,5.305
Malaysia,2021,MYS,33573872,8.0739E+11,278.861,8.306,259.996,7.744,174.116,5.186
Myanmar,1990,MMR,40099556,49171472384,4.236,0.106,,,43.757,1.091
Myanmar,1991,MMR,40680540,48063926272,4.137,0.102,,,46.142,1.134
Myanmar,1992,MMR,41237808,51891171328,4.842,0.117,,,56.688,1.375
Myanmar,1993,MMR,41788304,54198378496,5.303,0.127,,,51.708,1.237
Myanmar,1994,MMR,42337112,57338245120,6.174,0.146,,,56.707,1.339
Myanmar,1995,MMR,42880188,60452843520,6.893,0.161,,,59.849,1.396
Myanmar,1996,MMR,43423376,63378624512,7.188,0.166,,,56.727,1.306
Myanmar,1997,MMR,43972060,65935167488,7.42,0.169,,,53.072,1.207
Myanmar,1998,MMR,44516188,68698886144,8.046,0.181,,,73.339,1.647
Myanmar,1999,MMR,45041644,75075477504,8.934,0.198,,,99.31,2.205
Myanmar,2000,MMR,45538340,84093542400,10.219,0.224,,,97.759,2.147
Myanmar,2001,MMR,46014828,92175089664,8.856,0.192,,,82.335,1.789
Myanmar,2002,MMR,46480236,1.01591E+11,9.328,0.201,,,83.607,1.799
Myanmar,2003,MMR,46924296,1.13781E+11,9.997,0.213,,,98.007,2.089
Myanmar,2004,MMR,47338444,1.27116E+11,12.565,0.265,,,115.563,2.441
Myanmar,2005,MMR,47724472,1.42039E+11,11.555,0.242,,,150.822,3.16
Myanmar,2006,MMR,48088276,1.58029E+11,12.813,0.266,,,179.63,3.735
Myanmar,2007,MMR,48445652,1.74123E+11,12.841,0.265,,,182.424,3.766
Myanmar,2008,MMR,48729480,1.77513E+11,9.772,0.201,,,167.362,3.435
Myanmar,2009,MMR,49015836,1.83292E+11,10.207,0.208,,,142.954,2.916
