country,year,iso_code,population,gdp,co2,co2_per_capita,consumption_co2,consumption_co2_per_capita,land_use_change_co2,land_use_change_co2_per_capita
Myanmar,2010,MMR,49390988,1.89724E+11,13.122,0.266,,,125.761,2.546
Myanmar,2011,MMR,49794528,1.97359E+11,15.122,0.304,,,110.373,2.217
Myanmar,2012,MMR,50218196,2.1016E+11,11.819,0.235,,,107.705,2.145
Myanmar,2013,MMR,50648336,2.2676E+11,12.722,0.251,,,103.034,2.034
Myanmar,2014,MMR,51072436,2.45355E+11,15.849,0.31,,,109.997,2.154
Myanmar,2015,MMR,51483956,2.6369E+11,21.887,0.425,,,100.315,1.948
Myanmar,2016,MMR,51892352,2.80587E+11,21.14,0.407,,,105.505,2.033
Myanmar,2017,MMR,52288344,2.96721E+11,23.63,0.452,,,99.283,1.899
Myanmar,2018,MMR,52666016,3.15726E+11,34.017,0.646,,,96.594,1.834
Myanmar,2019,MMR,53040212,3.37038E+11,33.617,0.634,,,95.746,1.805
Myanmar,2020,MMR,53423200,3.47786E+11,34.61,0.648,,,95.378,1.785
Myanmar,2021,MMR,53798088,2.854E+11,35.619,0.662,,,95.634,1.778
Philippines,1990,PHL,61558900,2.27937E+11,41.349,0.672,62.772,1.02,49.034,0.797
Philippines,1991,PHL,63039752,2.28436E+11,43.472,0.69,62.985,0.999,35.907,0.57
Philippines,1992,PHL,64543524,2.3091E+11,48.293,0.748,76.752,1.189,28.537,0.442
Philippines,1993,PHL,66083324,2.37664E+11,48.929,0.74,72.381,1.095,24.345,0.368
Philippines,1994,PHL,67650288,2.50065E+11,54.158,0.801,75.368,1.114,28.683,0.424
Philippines,1995,PHL,69250472,2.63742E+11,59.965,0.866,80.816,1.167,45.324,0.654
Philippines,1996,PHL,70944968,2.81423E+11,61.265,0.864,80.155,1.13,80.434,1.134
Philippines,1997,PHL,72718832,2.9836E+11,70.069,0.964,88.6,1.218,36.064,0.496
Philippines,1998,PHL,74491928,2.99105E+11,68.264,0.916,80.211,1.077,28.186,0.378
Philippines,1999,PHL,76249064,3.10804E+11,68.188,0.894,85.912,1.127,25.293,0.332
Philippines,2000,PHL,77958224,3.27248E+11,72.357,0.928,90.976,1.167,22.638,0.29
Philippines,2001,PHL,79626088,3.3958E+11,70.326,0.883,90.769,1.14,20.312,0.255
Philippines,2002,PHL,81285576,3.54897E+11,70.267,0.864,90.101,1.108,45.023,0.554
Philippines,2003,PHL,82942840,3.75677E+11,70.287,0.847,91.523,1.103,78.151,0.942
Philippines,2004,PHL,84607504,4.04092E+11,72.806,0.861,94.222,1.114,32.191,0.38
Philippines,2005,PHL,86261248,4.26864E+11,73.303,0.85,94.24,1.092,81.376,0.943
Philippines,2006,PHL,87901832,4.52835E+11,66.554,0.757,83.814,0.953,96.555,1.098
Philippines,2007,PHL,89561376,4.86739E+11,70.796,0.79,90.462,1.01,110.81,1.237
Philippines,2008,PHL,91252328,5.11142E+11,77.331,0.847,99.947,1.095,85.243,0.934
Philippines,2009,PHL,92946952,5.21164E+11,76.61,0.824,93.534,1.006,57.938,0.623
Philippines,2010,PHL,94636704,5.65515E+11,83.063,0.878,102.284,1.081,89.574,0.947
Philippines,2011,PHL,96337912,5.90943E+11,83.908,0.871,109.498,1.137,98.406,1.021
Philippines,2012,PHL,98032320,6.317E+11,88.629,0.904,118.445,1.208,64.419,0.657
Philippines,2013,PHL,99700112,6.74347E+11,96.036,0.963,129.11,1.295,62.836,0.63
Philippines,2014,PHL,101325208,7.17154E+11,101.484,1.002,135.8,1.34,46.724,0.461
Philippines,2015,PHL,103031360,7.62679E+11,112.449,1.091,143.818,1.396,40.385,0.392
Philippines,2016,PHL,104875272,8.17203E+11,121.792,1.161,155.617,1.484,35.577,0.339
Philippines,2017,PHL,106738496,8.73843E+11,135.15,1.266,167.607,1.57,34.487,0.323
Philippines,2018,PHL,108568832,9.29254E+11,141.518,1.303,175.437,1.616,28.951,0.267
Philippines,2019,PHL,110380800,9.86115E+11,144.16,1.306,177.298,1.606,25.493,0.231
Philippines,2020,PHL,112190984,8.92256E+11,132.851,1.184,166.855,1.487,25.565,0.228
Philippines,2021,PHL,113880336,9.43142E+11,142.754,1.254,182.87,1.606,24.731,0.217
Singapore,1990,SGP,3022218,69065572352,43.536,14.405,71.561,23.678,0.142,0.047
Singapore,1991,SGP,3120627,74103365632,44.235,14.175,74.255,23.795,0.111,0.036
Singapore,1992,SGP,3228234,80052592640,47.441,14.696,84.311,26.117,0.161,0.05
Singapore,1993,SGP,3334134,89698197504,49.662,14.895,84.874,25.456,0.169,0.051
Singapore,1994,SGP,3438616,1.00709E+11,60.086,17.474,91.688,26.664,0.372,0.108
Singapore,1995,SGP,3543878,1.09097E+11,40.546,11.441,90.02,25.402,0.264,0.074
Singapore,1996,SGP,3651905,1.20136E+11,48.013,13.147,101.78,27.87,0.23,0.063
Singapore,1997,SGP,3760649,1.32363E+11,56.737,15.087,112.054,29.796,0.218,0.058
Singapore,1998,SGP,3866296,1.31914E+11,47.412,12.263,96.395,24.932,0.218,0.056
Singapore,1999,SGP,3966485,1.39188E+11,49.2,12.404,103.407,26.07,0.164,0.041
Singapore,2000,SGP,4053602,1.52154E+11,48.394,11.939,126.99,31.328,0.143,0.035
Singapore,2001,SGP,4121341,1.52551E+11,49.2,11.938,110.273,26.757,0.2,0.048
Singapore,2002,SGP,4176799,1.57983E+11,47.093,11.275,111.172,26.617,0.192,0.046
Singapore,2003,SGP,4226417,1.60288E+11,49.435,11.697,102.9,24.347,0.159,0.038
Singapore,2004,SGP,4270407,1.75483E+11,46.859,10.973,120.355,28.184,0.121,0.028
Singapore,2005,SGP,4344645,1.90692E+11,41.586,9.572,129.453,29.796,0.119,0.027
Singapore,2006,SGP,4486581,2.11579E+11,42.308,9.43,141.24,31.481,0.098,0.022
Singapore,2007,SGP,4663262,2.3792E+11,30.781,6.601,131.221,28.139,0.116,0.025
Singapore,2008,SGP,4838404,2.52508E+11,46.705,9.653,188.765,39.014,0.133,0.027
Singapore,2009,SGP,5010707,2.56114E+11,45.25,9.031,104.692,20.894,0.144,0.029
Singapore,2010,SGP,5163585,2.97587E+11,43.048,8.337,109.922,21.288,0.151,0.029
Singapore,2011,SGP,5281351,3.19718E+11,34.017,6.441,212.9,40.312,0.206,0.039
Singapore,2012,SGP,5381003,3.33899E+11,50.706,9.423,244.773,45.488,0.181,0.034
Singapore,2013,SGP,5478063,3.49985E+11,54.909,10.023,259.302,47.335,0.117,0.021
Singapore,2014,SGP,5570505,3.63759E+11,52.109,9.355,187.829,33.718,0.297,0.053
Singapore,2015,SGP,5650020,3.74587E+11,61.925,10.96,164.008,29.028,0.121,0.021
Singapore,2016,SGP,5711936,3.88079E+11,40.289,7.054,149.74,26.215,0.091,0.016
Singapore,2017,SGP,5764489,4.05716E+11,40.015,6.942,156.492,27.148,0.129,0.022
Singapore,2018,SGP,5814543,4.20222E+11,50.036,8.605,162.676,27.977,0.129,0.022
Singapore,2019,SGP,5866408,4.25816E+11,33.778,5.758,161.285,27.493,0.166,0.028
Singapore,2020,SGP,5909874,4.09205E+11,54.813,9.275,146.445,24.78,0.182,0.031
Singapore,2021,SGP,5941063,4.45552E+11,55.831,9.397,164.655,27.715,0.193,0.033
Thailand,1990,THA,55228408,4.07628E+11,86.563,1.567,118.801,2.151,125.433,2.271
Thailand,1991,THA,56099872,4.37871E+11,95.045,1.694,120.799,2.153,81.916,1.46
Thailand,1992,THA,56939020,4.73484E+11,105.513,1.853,155.225,2.726,61.388,1.078
Thailand,1993,THA,57776080,5.09703E+11,121.855,2.109,153.902,2.664,48.606,0.841
Thailand,1994,THA,58610012,5.45365E+11,136.87,2.335,160.262,2.734,76.919,1.312
Thailand,1995,THA,59424836,5.84006E+11,153.65,2.586,171.806,2.891,39.51,0.665
Thailand,1996,THA,60211100,6.11291E+11,173.566,2.883,182.651,3.034,16.52,0.274
Thailand,1997,THA,60989104,5.8924E+11,181.203,2.971,173.609,2.847,0.879,0.014
Thailand,1998,THA,61745216,5.39315E+11,159.704,2.587,130.089,2.107,1.883,0.031
Thailand,1999,THA,62442652,5.58464E+11,167.235,2.678,148.279,2.375,-5.537,-0.089
Thailand,2000,THA,63066604,5.79218E+11,167.352,2.654,151.563,2.403,3.314,0.053
Thailand,2001,THA,63649892,5.96448E+11,172.267,2.706,157.768,2.479,-2.245,-0.035
Thailand,2002,THA,64222576,6.30177E+11,184.665,2.875,173.676,2.704,-4.792,-0.075
Thailand,2003,THA,64776960,6.72603E+11,191.088,2.95,178.543,2.756,5.625,0.087
Thailand,2004,THA,65311164,7.12166E+11,207.331,3.175,196.781,3.013,21.929,0.336
Thailand,2005,THA,65821360,7.39238E+11,214.325,3.256,209.702,3.186,39.089,0.594
Thailand,2006,THA,66319528,7.73067E+11,215.825,3.254,207.479,3.128,49.837,0.751
Thailand,2007,THA,66826752,8.11667E+11,224.083,3.353,212.012,3.173,98.237,1.47
Thailand,2008,THA,67328240,8.22021E+11,224.249,3.331,222.272,3.301,254.566,3.781
Thailand,2009,THA,67813656,8.1286E+11,228.836,3.374,222.953,3.288,164.599,2.427
Thailand,2010,THA,68270488,8.70109E+11,241.019,3.53,246.692,3.613,126.773,1.857
Thailand,2011,THA,68712848,8.73643E+11,244.878,3.564,252.768,3.679,274.531,3.995
Thailand,2012,THA,69157024,9.36921E+11,262.348,3.794,261.294,3.778,198.867,2.876
Thailand,2013,THA,69578600,9.62096E+11,263.754,3.791,266.744,3.834,121.467,1.746
Thailand,2014,THA,69960944,9.71563E+11,272.488,3.895,253.092,3.618,106.679,1.525
Thailand,2015,THA,70294408,1002011623424.000,277.099,3.942,253.965,3.613,78.968,1.123
Thailand,2016,THA,70607032,1036430737408.000,284.045,4.023,254.465,3.604,63.596,0.901
Thailand,2017,THA,70898208,1079732797440.000,283.348,3.997,258.815,3.651,59.498,0.839
Thailand,2018,THA,71127808,1125329928192.000,288.346,4.054,273.341,3.843,50.365,0.708
Thailand,2019,THA,71307768,1149130637312.000,281.87,3.953,272.057,3.815,45.527,0.638
Thailand,2020,THA,71475664,1078332620800.000,271.852,3.803,272.15,3.808,42.001,0.588
Thailand,2021,THA,71601104,1095187103744.000,267.219,3.732,277.769,3.879,39.331,0.549
Vietnam,1990,VNM,66912616,1.0994E+11,21.299,0.318,23.125,0.346,43.61,0.652
Vietnam,1991,VNM,68358824,1.15934E+11,21.376,0.313,22.966,0.336,99.257,1.452
Vietnam,1992,VNM,69788752,1.25544E+11,21.466,0.308,23.011,0.33,74.755,1.071
Vietnam,1993,VNM,71176408,1.35211E+11,22.853,0.321,24.969,0.351,66.751,0.938
Vietnam,1994,VNM,72501088,1.46641E+11,27.362,0.377,29.204,0.403,55.553,0.766
Vietnam,1995,VNM,73759112,1.60152E+11,30.089,0.408,32.01,0.434,150.648,2.042
Vietnam,1996,VNM,74946456,1.74451E+11,35.482,0.473,38.116,0.509,125.321,1.672
Vietnam,1997,VNM,76058600,1.88059E+11,45.502,0.598,45.599,0.6,127.586,1.677
Vietnam,1998,VNM,77128424,1.98278E+11,47.866,0.621,47.272,0.613,167.067,2.166
Vietnam,1999,VNM,78123712,2.07067E+11,48.548,0.621,43.789,0.561,187.888,2.405
Vietnam,2000,VNM,79001144,2.20383E+11,53.935,0.683,36.841,0.466,269.316,3.409
Vietnam,2001,VNM,79817768,2.34846E+11,60.984,0.764,41.824,0.524,154.469,1.935
Vietnam,2002,VNM,80642304,2.50683E+11,69.528,0.862,47.309,0.587,128.197,1.59
Vietnam,2003,VNM,81475816,2.68203E+11,77.262,0.948,60.254,0.74,149.95,1.84
Vietnam,2004,VNM,82311232,2.88149E+11,88.939,1.081,68.678,0.834,157.402,1.912
Vietnam,2005,VNM,83142096,3.08989E+11,95.846,1.153,73.366,0.882,110.85,1.333
Vietnam,2006,VNM,83951800,3.29425E+11,99.652,1.187,75.38,0.898,89.601,1.067
Vietnam,2007,VNM,84762272,3.51786E+11,101.43,1.197,78.031,0.921,115.18,1.359
Vietnam,2008,VNM,85597232,3.70682E+11,114.303,1.335,88.247,1.031,105.447,1.232
Vietnam,2009,VNM,86482920,3.89671E+11,124.493,1.44,95.218,1.101,181.267,2.096
Vietnam,2010,VNM,87411016,4.13666E+11,139.564,1.597,101.488,1.161,122.519,1.402
Vietnam,2011,VNM,88349104,4.38355E+11,152.56,1.727,106.946,1.21,104.893,1.187
Vietnam,2012,VNM,89301328,4.62486E+11,144.277,1.616,103.481,1.159,104.709,1.173
Vietnam,2013,VNM,90267736,4.88173E+11,151.438,1.678,107.973,1.196,111.505,1.235
Vietnam,2014,VNM,91235504,5.19523E+11,181.843,1.993,126.047,1.382,355.786,3.9
Vietnam,2015,VNM,92191400,5.55822E+11,215.462,2.337,147.676,1.602,211.867,2.298
Vietnam,2016,VNM,93126528,5.93007E+11,223.204,2.397,151.462,1.626,156.405,1.679
Vietnam,2017,VNM,94033048,6.34161E+11,229.643,2.442,148.822,1.583,254.245,2.704
Vietnam,2018,VNM,94914328,6.81501E+11,257.722,2.715,163.236,1.72,247.029,2.603
Vietnam,2019,VNM,95776712,7.31653E+11,341.789,3.569,211.24,2.206,248.054,2.59
Vietnam,2020,VNM,96648680,7.5263E+11,363.343,3.759,224.8,2.326,249.736,2.584
Vietnam,2021,VNM,97468024,7.71912E+11,352.553,3.617,227.044,2.329,252.922,2.595
SEA,1990,SEA,439985830,1.74484E+12,413.562,42.105,495.648,47.355,1034.721,34.53
SEA,1991,SEA,448644781,1.86901E+12,457.976,48.551,521.885,50.61,895.809,28.78
SEA,1992,SEA,457379223,1.99811E+12,508.761,47.803,613.528,54.74,1112.986,29.832
SEA,1993,SEA,466159174,2.15303E+12,558.779,46.458,625.84,54.447,881.292,28.212
SEA,1994,SEA,474790625,2.32107E+12,599.727,46.043,652.012,54.865,1258.863,29.879
SEA,1995,SEA,483281600,2.5083E+12,632.445,41.842,686.63,53.883,1182.873,26.419
SEA,1996,SEA,491773400,2.69717E+12,697.472,43.63,742.254,58.528,1196.824,26.715
SEA,1997,SEA,500271780,2.80306E+12,768.932,46.511,787.34,55.554,2866.267,33.129
SEA,1998,SEA,508650247,2.59335E+12,693.975,40.578,596.572,50.568,1618.366,30.228
SEA,1999,SEA,516755249,2.68034E+12,746.811,41.423,730.604,49.436,1655.393,28.201
SEA,2000,SEA,524519125,2.83984E+12,764.729,39.394,770.068,52.801,1422.373,29.853
SEA,2001,SEA,532083542,2.94535E+12,818.053,39.108,797.036,48.236,1292.501,27.746
SEA,2002,SEA,539580383,3.10563E+12,829.444,36.771,835.161,48.349,1550.278,28.925
SEA,2003,SEA,546996712,3.29001E+12,900.007,40.588,890.787,51.609,1281.286,28.629
SEA,2004,SEA,554255612,3.51324E+12,950.567,40.629,952.701,55.73,1366.28,28.602
SEA,2005,SEA,561488798,3.72816E+12,963.739,38.388,989.362,56.687,1343.036,27.5
SEA,2006,SEA,568852049,3.96451E+12,965.849,42.488,995.968,60.778,1873.693,30.355
SEA,2007,SEA,576345120,4.24807E+12,1016.623,42.214,1049.25,60.235,1244.941,29.603
SEA,2008,SEA,583810871,4.48508E+12,1046.089,48.332,1156.233,73.536,1435.888,33.768
SEA,2009,SEA,591244572,4.60999E+12,1091.426,43.933,1092.203,51.677,1709.248,38.184
SEA,2010,SEA,598689708,4.96156E+12,1181.068,44.449,1208.675,53.189,1220.362,31.842
SEA,2011,SEA,606151319,5.21992E+12,1252.662,46.558,1409.552,78.567,1625.998,35.027
SEA,2012,SEA,613674868,5.5418E+12,1305.197,49.476,1509.411,85.005,1512.245,31.944
SEA,2013,SEA,621095704,5.82922E+12,1327.109,46.202,1552.248,86.608,1397.642,28.8
SEA,2014,SEA,628319765,6.1097E+12,1376.828,48.773,1487.662,72.792,1996.007,44.26
SEA,2015,SEA,635438342,6.41444E+12,1488.005,46.77,1526.441,65.928,2098.554,31.631
SEA,2016,SEA,642531663,6.74253E+12,1502.386,45.622,1531.811,62.301,1199.55,22.073
SEA,2017,SEA,649456154,7.10832E+12,1554.305,50.075,1581.352,67.573,1365.335,30.046
SEA,2018,SEA,656122178,7.48694E+12,1671.783,52.92,1692.272,71.828,1197.393,25.078
SEA,2019,SEA,662616666,7.84275E+12,1802.101,54.122,1803.373,73.516,1744.912,26.595
SEA,2020,SEA,668864371,7.57942E+12,1782.514,57.989,1757.046,71.307,1503.173,25.012
SEA,2021,SEA,674475139,7.78689E+12,1803.559,58.954,1812.597,73.138,1553.281,24.587
